T,o,h,l,c,v
1642485600000.0,42097.3,42231.6,42097.3,42215.9,137.57493
1642486500000.0,42223.5,42280.0,42187.3,42280.0,134.397
1642487400000.0,42280.0,42280.0,42229.7,42247.7,164.05688
1642488300000.0,42247.7,42337.3,42229.2,42236.1,183.14675
1642489200000.0,42236.1,42276.4,42117.5,42125.6,199.70925
1642490100000.0,42125.6,42178.4,41953.4,42018.4,350.06092
1642491000000.0,42018.4,42050.0,41951.1,41986.3,183.66567
1642491900000.0,41986.3,42070.0,41977.0,42061.9,355.36740000000003
1642492800000.0,42065.4,42065.4,41750.0,41862.8,604.17062
1642493700000.0,41862.8,41944.5,41741.0,41760.7,531.5417
1642494600000.0,41760.7,41845.0,41722.1,41830.5,386.5035
1642495500000.0,41830.5,41857.1,41639.5,41718.7,480.81421
1642496400000.0,41718.7,41778.4,41629.3,41676.7,398.6081
1642497300000.0,41676.7,41820.0,41453.0,41799.3,975.3111
1642498200000.0,41799.3,41930.0,41752.7,41900.0,500.8752
1642499100000.0,41900.0,41990.9,41854.0,41903.5,269.11147
1642500000000.0,41903.5,42010.0,41829.2,41989.7,227.6727
1642500900000.0,41989.7,42024.2,41901.6,41960.0,168.25716
1642501800000.0,41960.0,42050.0,41950.0,42018.6,175.43665
1642502700000.0,42018.6015625,42050.0,41913.19921875,41924.69921875,204.10430908203125
1642503600000.0,41924.69921875,41930.0,41760.0,41880.30078125,326.89459228515625
1642504500000.0,41880.30078125,41900.0,41733.3984375,41817.69921875,254.9849853515625
1642505400000.0,41817.69921875,41849.80078125,41694.5,41748.0,271.88739013671875
1642506300000.0,41748.0,41896.1015625,41706.30078125,41854.1015625,247.1033172607422
1642507200000.0,41854.1015625,41950.0,41742.1015625,41762.0,201.33485412597656
1642508100000.0,41762.0,41770.6015625,41652.0,41749.30078125,299.7539978027344
1642509000000.0,41749.30078125,41798.5,41663.80078125,41669.0,169.50738525390625
1642509900000.0,41669.0,41814.3984375,41628.30078125,41807.5,196.18190002441406
1642510800000.0,41807.5,41842.80078125,41611.30078125,41645.3984375,194.82504272460938
1642511700000.0,41645.3984375,41645.3984375,41400.0,41436.80078125,526.3062744140625
1642512600000.0,41436.80078125,41627.6015625,41417.69921875,41478.30078125,399.960205078125
1642513500000.0,41478.30078125,41680.0,41432.69921875,41654.1015625,369.022216796875
1642514400000.0,41654.1015625,41689.3984375,41513.8984375,41521.30078125,277.6377868652344
1642515300000.0,41521.30078125,41584.3984375,41345.0,41512.0,412.63623046875
1642516200000.0,41512.0,41680.0,41283.6,41591.5,808.8234
1642517100000.0,41591.5,41633.7,41250.0,41449.3,560.1195
1642518000000.0,41449.3,41743.0,41320.8,41573.4,745.1899
1642518900000.0,41573.4,41798.6,41514.0,41793.5,506.4901
1642519800000.0,41793.5,41843.0,41635.0,41766.5,375.24334
1642520700000.0,41766.5,41790.6,41539.0,41587.3,237.58271
1642521600000.0,41587.3,41674.6,41482.6,41522.5,366.7657
1642522500000.0,41522.5,41642.5,41522.5,41552.4,199.14761000000001
1642523400000.0,41552.4,41715.0,41381.7,41708.6,367.2622
1642524300000.0,41708.6,41799.1,41677.9,41706.7,315.36087
1642525200000.0,41710.8,41731.4,41500.0,41613.8,247.94061
1642526100000.0,41613.8,41737.4,41566.0,41580.0,224.68132
1642527000000.0,41580.0,41637.2,41486.1,41622.7,223.00406
1642527900000.0,41619.5,41627.80078125,41470.0,41489.0,210.5264434814453
1642528800000.0,41489.0,41546.5,41385.8,41503.0,355.49631
1642529700000.0,41503.0,41573.3,41400.0,41444.0,170.38119
1642530600000.0,41444.0,41562.0,41400.0,41556.5,172.79668
1642531500000.0,41556.5,41672.0,41502.9,41607.4,230.33221
1642532400000.0,41607.4,41683.9,41585.0,41635.0,185.15505
1642533300000.0,41635.0,41700.0,41617.6,41631.7,153.74304
1642534200000.0,41631.7,41750.0,41624.7,41683.6,184.35217
1642535100000.0,41683.6,41770.8,41658.5,41699.6,160.49831
1642536000000.0,41695.6,41746.6,41634.0,41688.0,183.63476
1642536900000.0,41688.0,41698.0,41526.8,41628.0,143.92657
1642537800000.0,41628.0,41628.0,41501.4,41501.4,118.37128
1642538700000.0,41501.4,41785.0,41501.0,41784.3,283.11404
1642539600000.0,41785.0,41986.0,41715.2,41960.9,358.10367
1642540500000.0,41960.9,42290.0,41953.0,42269.0,723.0439
1642541400000.0,42269.0,42454.7,42265.0,42383.9,582.185
1642542300000.0,42383.9,42484.1,42310.5,42369.9,344.46245999999996
1642543200000.0,42369.9,42400.0,42229.3,42345.4,294.72438
1642544100000.0,42345.4,42385.3,42280.0,42385.2,192.8509
1642545000000.0,42385.2,42691.0,42331.2,42489.8,360.91444
1642545900000.0,42491.5,42588.6,42417.9,42481.0,210.4348
1642546800000.0,42481.0,42560.9,42437.9,42505.6,244.35281
1642547700000.0,42505.6,42519.7,42433.2,42484.6,188.95353
1642548600000.0,42487.9,42499.5,42334.9,42436.1,217.61858999999998
1642549500000.0,42436.1,42447.9,42337.9,42352.1,120.58132
1642550400000.0,42352.1,42411.0,42255.8,42306.6,260.196
1642551300000.0,42306.6,42482.5,42246.1,42454.9,189.26344
1642552200000.0,42454.9,42467.3,42188.5,42204.0,280.57914
1642553100000.0,42204.0,42314.3,42163.0,42252.7,165.68329
1642554000000.0,42246.5,42386.4,42246.3,42372.7,148.56456
1642554900000.0,42372.7,42428.8,42343.7,42419.5,184.68776
1642555800000.0,42419.5,42453.4,42329.8,42352.7,291.45115
1642556700000.0,42352.8,42458.9,42352.7,42420.2,262.9257
1642557600000.0,42420.2,42459.6,42371.8,42437.1,256.25992
1642558500000.0,42437.1,42500.0,42386.2,42386.3,156.48618
1642559400000.0,42386.3,42416.9,42338.1,42352.1,95.7231
1642560300000.0,42352.1,42352.1,42291.3,42333.8,168.54463
1642561200000.0,42340.2,42341.6,42240.4,42271.5,118.90241999999999
1642562100000.0,42271.5,42328.5,42231.1,42255.7,221.58438
1642563000000.0,42254.5,42295.7,41800.0,41824.2,822.7150899999999
1642563900000.0,41824.2,41981.8,41583.0,41706.4,914.8292
1642564800000.0,41706.4,41808.0,41587.5,41612.4,394.9235
1642565700000.0,41612.4,41735.5,41609.4,41668.2,385.7187
1642566600000.0,41668.2,41741.2,41639.7,41702.3,258.19058
1642567500000.0,41702.3,41770.5,41671.5,41712.0,134.60368
1642568400000.0,41712.0,41809.7,41689.2,41787.0,145.41603
1642569300000.0,41787.0,41797.4,41721.1,41770.2,232.08047
1642570200000.0,41770.2,41797.4,41700.0,41700.0,275.10697
1642571100000.0,41700.0,41766.0,41651.1015625,41762.6015625,302.14892578125
1642572000000.0,41766.0,41833.69921875,41675.0,41820.80078125,228.97694396972656
1642572900000.0,41820.80078125,41849.8984375,41731.0,41735.30078125,195.38157653808594
1642573800000.0,41735.30078125,41827.6015625,41707.6015625,41774.3984375,169.1824493408203
1642574700000.0,41774.3984375,41822.30078125,41693.5,41710.6015625,119.547119140625
1642575600000.0,41710.6015625,41710.6015625,41380.0,41433.30078125,522.6785888671875
1642576500000.0,41433.30078125,41433.30078125,41263.19921875,41349.80078125,445.3103942871094
1642577400000.0,41349.80078125,41368.80078125,41223.0,41253.80078125,563.9547119140625
1642578300000.0,41253.80078125,41344.19921875,41161.19921875,41287.1015625,464.27020263671875
1642579200000.0,41287.1,41371.1,41185.9,41331.9,462.64372000000003
1642580100000.0,41335.0,41388.6,41240.0,41252.9,284.78116
1642581000000.0,41252.9,41322.8,41138.6,41304.8,577.5476
1642581900000.0,41304.8,41400.0,41247.8,41368.7,279.65253
1642582800000.0,41368.7,41542.0,41324.7,41485.5,378.53974999999997
1642583700000.0,41485.5,41579.6,41458.7,41471.5,322.32157
1642584600000.0,41471.6,41590.0,41430.5,41533.5,229.74269
1642585500000.0,41533.5,41672.4,41495.1,41573.6,318.30928
1642586400000.0,41573.6,41616.5,41438.1,41454.7,272.1276
1642587300000.0,41454.8,41541.9,41431.6,41498.4,214.22397
1642588200000.0,41498.4,41534.7,41300.0,41388.5,588.80897
1642589100000.0,41386.3,41509.1,41290.0,41505.5,273.68677
1642590000000.0,41509.1,42158.0,41498.4,42061.0,1201.442
1642590900000.0,42061.0,42178.5,41841.9,41900.0,567.1656
1642591800000.0,41900.1,42074.4,41860.2,41990.0,249.68444
1642592700000.0,41990.0,42048.5,41932.0,42033.0,264.88553
1642593600000.0,42033.0,42272.7,42029.4,42081.3,513.5123
1642594500000.0,42081.3,42169.0,42040.4,42162.9,240.43534
1642595400000.0,42162.9,42170.0,41965.0,41990.0,260.88345
1642596300000.0,41990.0,42147.3,41893.6,42095.0,311.4569
1642597200000.0,42095.0,42332.1,42081.7,42283.1,495.16785
1642598100000.0,42283.1,42299.5,42153.3,42231.0,354.32145
1642599000000.0,42231.0,42272.3,42103.2,42117.3,243.40789
1642599900000.0,42117.3,42218.4,42000.0,42191.8,492.27323
1642600800000.0,42191.8,42300.0,42057.2,42110.6,297.81804
1642601700000.0,42110.6,42220.0,42082.3,42201.6,191.60881
1642602600000.0,42201.6,42548.4,42174.7,42476.7,1094.2059
1642603500000.0,42476.7,42559.1,42328.9,42495.4,632.2855
1642604400000.0,42495.4,42532.7,42354.1,42433.0,469.4051
1642605300000.0,42433.0,42443.8984375,42190.0,42199.1015625,469.45159912109375
1642606200000.0,42199.1015625,42239.0,41903.3984375,41909.30078125,715.2371215820312
1642607100000.0,41909.30078125,42040.1015625,41832.1015625,41981.30078125,437.2320251464844
1642608000000.0,41981.30078125,42052.5,41697.5,41742.3984375,686.5255737304688
1642608900000.0,41742.3984375,41862.80078125,41699.0,41849.1015625,345.1531982421875
1642609800000.0,41849.1015625,41959.5,41720.0,41794.0,281.20166015625
1642610700000.0,41794.0,41939.5,41771.7,41912.8,207.0401
1642611600000.0,41912.8,42332.0,41900.8,42332.0,1228.2262
1642612500000.0,42332.0,42355.9,42174.7,42239.4,272.99075
1642613400000.0,42239.3,42278.5,41961.9,42005.0,304.27988
1642614300000.0,42005.0,42219.0,41950.8,42151.0,372.2275
1642615200000.0,42151.0,42221.3,42049.1,42208.1,219.50053
1642616100000.0,42208.1,42235.0,42000.3,42007.3,238.73124
1642617000000.0,42007.3,42020.6,41876.6,41996.0,296.89137999999997
1642617900000.0,41996.0,42058.8,41935.2,42005.0,153.11867
1642618800000.0,42005.0,42049.4,41746.2,41798.0,358.80881999999997
1642619700000.0,41798.0,41867.0,41750.8,41776.7,166.01536
1642620600000.0,41776.7,41912.0,41750.1,41897.7,164.5755
1642621500000.0,41897.0,41920.0,41753.8,41873.8,162.05322
1642622400000.0,41872.4,41961.5,41780.0,41922.2,139.96421
1642623300000.0,41922.3,41944.3,41709.4,41712.0,173.98154
1642624200000.0,41712.0,41716.0,41548.0,41681.0,452.05613999999997
1642625100000.0,41681.0,41717.2,41553.3,41631.4,297.82397000000003
1642626000000.0,41629.3,41841.1,41627.3,41709.3,349.5233
1642626900000.0,41709.30078125,41775.5,41655.80078125,41775.5,204.75828552246094
1642627800000.0,41775.5,41793.0,41687.3984375,41769.69921875,107.05255889892578
1642628700000.0,41769.69921875,41793.0,41703.69921875,41712.19921875,133.5205535888672
1642629600000.0,41712.19921875,41779.30078125,41637.6015625,41772.0,197.3908233642578
1642630500000.0,41772.0,41920.3984375,41772.0,41887.5,220.45364379882812
1642631400000.0,41887.5,41975.0,41875.8984375,41969.6015625,141.56324768066406
1642632300000.0,41969.6015625,41994.0,41879.3984375,41976.8984375,143.75869750976562
1642633200000.0,41976.8984375,41989.3984375,41861.3984375,41887.6015625,161.21046447753906
1642634100000.0,41887.6015625,41919.0,41779.30078125,41797.19921875,127.23345184326172
1642635000000.0,41795.0,41888.8984375,41777.80078125,41805.0,120.5877914428711
1642635900000.0,41805.0,41806.6015625,41635.19921875,41660.0,177.34707641601562
1642636800000.0,41660.0,41787.80078125,41639.8984375,41751.5,256.672607421875
1642637700000.0,41751.5,41860.6015625,41742.80078125,41771.30078125,142.67518615722656
1642638600000.0,41771.30078125,41859.6015625,41755.1015625,41790.69921875,121.81224822998047
1642639500000.0,41790.69921875,41840.19921875,41726.80078125,41828.19921875,204.34527587890625
1642640400000.0,41828.19921875,41877.6015625,41750.0,41796.19921875,193.97010803222656
1642641300000.0,41796.19921875,41829.0,41668.6015625,41700.0,273.49688720703125
1642642200000.0,41700.0,41794.0,41655.80078125,41779.0,251.0080108642578
1642643100000.0,41779.0,41819.5,41718.5,41770.0,164.86610412597656
1642644000000.0,41770.0,41960.1015625,41766.69921875,41920.0,264.8124084472656
1642644900000.0,41920.0,41982.8,41829.5,41947.1,196.19396999999998
1642645800000.0,41947.1015625,42068.8984375,41918.80078125,42002.5,276.40313720703125
1642646700000.0,42002.5,42050.0,41962.5,41983.30078125,125.57451629638672
1642647600000.0,41983.3,42082.3,41960.0,41996.7,139.35494
1642648500000.0,41996.7,42039.9,41941.1,41943.0,119.99635
1642649400000.0,41943.0,41970.3,41880.1,41918.4,245.23308
1642650300000.0,41918.4,41958.7,41892.7,41925.0,264.5283
1642651200000.0,41925.0,41989.3,41892.7,41895.5,209.76137
1642652100000.0,41895.6,41927.1,41869.0,41882.7,165.47528
1642653000000.0,41882.7,41963.1,41861.0,41881.1,192.56239
1642653900000.0,41881.1,41939.9,41863.0,41884.2,212.93842
1642654800000.0,41884.2,41949.0,41870.0,41874.6,183.11496
1642655700000.0,41874.6,41935.2,41768.5,41797.4,281.0655
1642656600000.0,41797.4,41880.0,41780.2,41844.0,183.48059
1642657500000.0,41844.0,41893.0,41794.5,41879.2,298.82472
1642658400000.0,41879.2,41986.4,41871.1,41950.0,245.02152999999998
1642659300000.0,41950.0,42050.0,41901.6,42041.6,288.62089000000003
1642660200000.0,42041.6,42050.2,41985.0,42037.0,459.63304
1642661100000.0,42036.9,42052.1,41981.8,42009.1,216.4558
1642662000000.0,42009.1,42019.9,41957.4,42006.7,156.58037000000002
1642662900000.0,42006.7,42006.7,41930.8,41973.7,130.2023
1642663800000.0,41973.7,42148.0,41946.0,42085.8,213.45403
1642664700000.0,42085.8,42120.4,42018.8,42058.3,165.37072
1642665600000.0,42058.3,42084.9,41953.3,41969.3,172.3989
1642666500000.0,41969.3,41977.9,41874.6,41921.3,157.69531
1642667400000.0,41921.3,41975.1,41881.2,41893.9,136.00522
1642668300000.0,41893.9,41986.3,41877.2,41966.6,126.05178000000001
1642669200000.0,41969.6,42000.0,41832.6,41863.8,170.5056
1642670100000.0,41863.8,41940.0,41807.9,41905.1,212.87425
1642671000000.0,41905.1,42067.6,41888.6,42053.8,297.10003
1642671900000.0,42053.1,42085.0,42005.8,42053.5,151.00534
1642672800000.0,42053.5,42141.5,42023.2,42080.0,284.69463
1642673700000.0,42080.0,42149.4,42060.5,42102.0,192.98795
1642674600000.0,42099.9,42132.0,42024.6,42046.3,237.29414
1642675500000.0,42046.3,42116.1,42004.4,42105.3,173.09795
1642676400000.0,42103.9,42232.8,42102.1,42166.8,287.86664
1642677300000.0,42166.8,42200.0,42063.5,42084.2,211.96704
1642678200000.0,42084.2,42119.7,42045.1,42109.6,175.1243
1642679100000.0,42109.6,42176.4,42080.0,42129.4,162.16588000000002
1642680000000.0,42129.4,42131.7,41940.0,42026.4,437.21951
1642680900000.0,42026.4,42039.3,41900.1,41989.2,252.52713
1642681800000.0,41989.2,42052.2,41931.1,41980.2,257.70155
1642682700000.0,41980.2,42081.6,41925.6,42033.8,194.13377
1642683600000.0,42033.8,42080.0,41975.3,42039.7,258.88751
1642684500000.0,42039.7,42098.3,41970.2,42037.4,197.18013
1642685400000.0,42037.4,42441.8,42033.6,42409.3,927.1192
1642686300000.0,42409.3,42466.9,42335.5,42375.1,597.1934
1642687200000.0,42374.1,42500.0,42368.8,42491.5,652.8225
1642688100000.0,42491.5,42517.4,42393.9,42401.6,390.8189
1642689000000.0,42401.6,42895.2,42393.9,42737.9,1209.6266
1642689900000.0,42737.9,43060.0,42734.3,42969.7,1439.3041
1642690800000.0,42969.7,43456.0,42936.9,43164.8,1674.771
1642691700000.0,43164.8,43300.0,43054.1,43278.2,685.1658
1642692600000.0,43278.2,43400.0,43150.6,43184.3,701.2802
1642693500000.0,43184.3,43365.9,43125.0,43308.7,996.9517000000001
1642694400000.0,43308.7,43505.0,43180.0,43229.2,1033.6108
1642695300000.0,43229.2,43294.3,43144.8,43294.3,364.4566
1642696200000.0,43290.3,43407.0,43200.0,43203.5,862.6643
1642697100000.0,43203.5,43350.0,43190.0,43274.8,212.99127
1642698000000.0,43274.8,43307.5,43180.0,43188.3,414.14001
1642698900000.0,43188.3,43239.7,43160.0,43229.1,255.14846
1642699800000.0,43226.4,43263.4,43087.3,43093.8,262.26843
1642700700000.0,43093.8,43122.6,42985.5,43025.8,465.43336
1642701600000.0,43025.8,43046.0,42930.2,43024.5,379.8306
1642702500000.0,43024.5,43030.0,42876.5,42945.6,269.01195
1642703400000.0,42945.6,43050.0,42866.1,42999.0,263.16290000000004
1642704300000.0,42999.0,43090.0,42805.0,42834.2,347.68125
1642705200000.0,42834.2,43241.4,42808.6,42948.3,627.7155
1642706100000.0,42948.3,43150.0,42948.3,43073.7,291.8264
1642707000000.0,43073.7,43073.7,42902.0,42919.6,227.93208
1642707900000.0,42919.6,42960.6,42879.3,42917.3,217.70022
1642708800000.0,42917.3,42996.6,42779.0,42783.3,270.69939
1642709700000.0,42783.3,42863.3,42701.0,42714.8,428.9241
1642710600000.0,42714.8,42739.2,42634.6,42639.8,297.69201
1642711500000.0,42639.8,42764.5,42571.2,42723.7,485.654
1642712400000.0,42723.7,42730.9,42543.3,42544.6,294.45995
1642713300000.0,42544.6,42624.1,42400.0,42410.1,573.5901
1642714200000.0,42410.0,42445.9,41500.0,41760.6,2161.8525
1642715100000.0,41760.6,41768.4,41309.0,41326.0,1726.1031
1642716000000.0,41326.0,41542.1,40959.6,41329.0,1978.2888
1642716900000.0,41330.1,41543.5,41162.3,41465.9,688.7073
1642717800000.0,41465.9,41470.0,41179.0,41195.2,432.9551
1642718700000.0,41196.4,41292.8,40860.0,41167.3,1047.251
1642719600000.0,41164.6,41176.9,40914.4,40990.4,714.9784
1642720500000.0,40990.4,40990.4,40571.0,40836.2,2495.2141
1642721400000.0,40836.2,40904.6,40680.2,40876.4,614.8847
1642722300000.0,40871.5,40883.0,40553.3,40680.9,758.4683
1642723200000.0,40680.9,40753.0,40404.0,40628.7,1570.2966
1642724100000.0,40630.30078125,40992.3984375,40570.5,40918.1015625,695.6284790039062
1642725000000.0,40925.30078125,41100.0,40808.1015625,41054.19921875,597.4478759765625
1642725900000.0,41054.19921875,41054.19921875,40818.19921875,40894.80078125,383.973388671875
1642726800000.0,40894.80078125,40929.80078125,40636.19921875,40761.1015625,520.2371826171875
1642727700000.0,40761.1015625,40833.3984375,40683.19921875,40710.0,264.3518371582031
1642728600000.0,40710.0,40710.0,39900.0,40015.3984375,1984.8184814453125
1642729500000.0,40015.30078125,40022.19921875,39730.0,39763.0,1402.9454345703125
1642730400000.0,39763.0,39993.3984375,39686.0,39778.8984375,933.5657958984375
1642731300000.0,39778.8984375,40280.0,39267.8984375,40169.80078125,2232.01171875
1642732200000.0,40169.80078125,40180.19921875,39764.6015625,39782.6015625,673.0339965820312
1642733100000.0,39782.6015625,40006.80078125,39733.19921875,39830.5,515.8468017578125
1642734000000.0,39836.0,39944.3984375,39301.0,39657.0,1188.13525390625
1642734900000.0,39651.8984375,39689.5,38780.0,38959.19921875,2474.5078125
1642735800000.0,38959.19921875,39000.0,38220.0,38657.5,4282.07470703125
1642736700000.0,38657.5,38864.1015625,38359.80078125,38465.69921875,1564.109375
1642737600000.0,38465.69921875,38868.0,38437.19921875,38752.1015625,1005.6777954101562
1642738500000.0,38752.1015625,38860.69921875,38630.8984375,38789.0,739.2008056640625
1642739400000.0,38789.0,39070.0,38665.0,38848.0,802.01318359375
1642740300000.0,38848.0,38907.8984375,38760.0,38842.0,544.5289916992188
1642741200000.0,38842.0,38980.3984375,38700.19921875,38779.1015625,889.8699951171875
1642742100000.0,38779.0,38861.3984375,38733.3984375,38792.0,732.9240112304688
1642743000000.0,38792.0,38964.80078125,38733.30078125,38924.5,583.2869262695312
1642743900000.0,38924.5,38998.0,38870.5,38909.0,452.5791015625
1642744800000.0,38909.0,38936.69921875,38796.1015625,38817.0,430.2923889160156
1642745700000.0,38817.0,38856.1015625,38700.0,38767.19921875,423.8288879394531
1642746600000.0,38767.19921875,38797.8984375,38585.0,38632.19921875,556.3712768554688
1642747500000.0,38632.19921875,38758.8984375,38536.8984375,38679.80078125,680.50390625
1642748400000.0,38680.0,38822.30078125,38465.69921875,38816.69921875,632.0798950195312
1642749300000.0,38816.69921875,38890.0,38760.0,38837.69921875,398.1588134765625
1642750200000.0,38837.7,38900.0,38732.6,38879.6,397.4552
1642751100000.0,38879.6,39177.2,38876.5,39134.6,675.2722
1642752000000.0,39136.3,39297.6,39006.7,39146.1,587.3566
1642752900000.0,39142.9,39163.4,39022.8,39148.4,462.9805
1642753800000.0,39148.4,39197.4,39083.1,39114.1,398.73531
1642754700000.0,39114.1,39214.0,39012.0,39157.6,467.7659
1642755600000.0,39157.6,39189.6,38915.3,38974.2,625.1208
1642756500000.0,38974.2,39100.0,38940.0,39031.3,332.73365
1642757400000.0,39031.3,39100.0,38938.2,39015.1,289.57392
1642758300000.0,39015.1,39098.7,38957.0,38959.8,313.50477
1642759200000.0,38959.8,39320.0,38848.3,38972.1,738.4823
1642760100000.0,38972.1,39058.2,38940.5,39025.3,326.1865
1642761000000.0,39025.4,39089.0,38917.9,38952.3,267.66940999999997
1642761900000.0,38952.4,39032.4,38885.1,38965.9,272.4071
1642762800000.0,38965.9,38979.2,38774.0,38812.3,372.65562
1642763700000.0,38812.3,38842.2,38668.2,38831.4,568.8683
1642764600000.0,38831.4,38868.7,38678.0,38861.9,406.32043
1642765500000.0,38863.80078125,38905.0,38761.30078125,38898.19921875,268.771240234375
1642766400000.0,38898.19921875,38933.0,38521.0,38586.0,682.1436157226562
1642767300000.0,38586.0,38734.6015625,38457.69921875,38533.0,569.0819091796875
1642768200000.0,38533.0,38534.8984375,37710.0,37987.0,3198.394287109375
1642769100000.0,37987.0,38273.0,37869.80078125,38186.19921875,1265.3758544921875
1642770000000.0,38186.19921875,38517.1015625,38150.0,38404.3984375,1052.2801513671875
1642770900000.0,38407.0,38515.19921875,38310.5,38387.30078125,707.0936889648438
1642771800000.0,38387.30078125,38700.0,38152.1015625,38653.3984375,1323.3304443359375
1642772700000.0,38653.4,38751.6,38418.3,38491.0,815.9313
1642773600000.0,38491.0,38567.4,38262.0,38363.7,564.8465
1642774500000.0,38363.7,38607.5,38253.5,38604.4,776.9545
1642775400000.0,38604.4,38934.3,38369.8,38385.4,1085.5203
1642776300000.0,38391.0,38655.0,38273.3,38429.1,706.841
1642777200000.0,38429.1015625,38548.1015625,38232.30078125,38320.19921875,762.3804931640625
1642778100000.0,38320.19921875,38550.0,38103.1015625,38456.6015625,887.9664916992188
1642779000000.0,38456.6015625,38881.69921875,38421.5,38752.30078125,1028.8382568359375
1642779900000.0,38752.30078125,39042.3984375,38679.8984375,38857.30078125,950.2493286132812
1642780800000.0,38857.19921875,38947.30078125,38677.80078125,38752.69921875,551.448486328125
1642781700000.0,38752.69921875,39071.1015625,38711.0,38942.0,601.1859130859375
1642782600000.0,38942.0,38942.0,38631.8984375,38671.30078125,584.8492431640625
1642783500000.0,38671.30078125,38742.0,38514.0,38720.69921875,486.5289001464844
1642784400000.0,38720.7,38752.7,38440.0,38453.0,430.3281
1642785300000.0,38453.0,38546.4,38364.2,38503.2,469.57500000000005
1642786200000.0,38503.2,38577.5,38295.0,38374.5,572.1832
1642787100000.0,38374.5,38429.4,38284.8,38382.5,432.7399
1642788000000.0,38383.5,38644.0,38370.7,38582.4,450.7421
1642788900000.0,38582.4,38615.7,38061.1,38183.2,743.181
1642789800000.0,38183.2,38495.4,37850.0,38394.2,1143.0079
1642790700000.0,38394.2,38483.8,38224.0,38265.1,315.16758
1642791600000.0,38268.4,38458.6,38220.5,38345.3,300.7958
1642792500000.0,38345.3,38500.0,38182.3,38228.6,302.73346
1642793400000.0,38222.0,38300.0,38022.0,38212.3,415.3555
1642794300000.0,38212.2,38300.0,37946.0,37984.1,402.88800000000003
1642795200000.0,37984.1,38172.1,37601.2,37645.4,1203.4668
1642796100000.0,37645.4,38123.4,37601.0,37757.4,1156.4855
1642797000000.0,37757.4,38398.9,37746.6,38210.6,923.7982
1642797900000.0,38210.6,38470.0,37926.0,38355.2,884.396
1642798800000.0,38350.6,38464.4,38221.6,38229.2,497.82349999999997
1642799700000.0,38229.2,38328.4,37970.3,38022.8,411.1319
1642800600000.0,38022.8,38098.0,37352.8,37466.1,2452.1819
1642801500000.0,37466.1,37470.4,36158.0,36682.2,6476.942
1642802400000.0,36682.2,37201.2,36575.3,36840.0,1518.3386
1642803300000.0,36840.0,37035.3984375,36433.80078125,37000.0,1003.0579833984375
1642804200000.0,37000.0,37000.0,36241.2,36420.0,818.9208
1642805100000.0,36420.0,36548.9,35440.4,36117.6,4029.553
1642806000000.0,36123.8,36518.0,35780.7,36354.7,2418.8723
1642806900000.0,36354.7,36890.0,36269.5,36732.3,1271.9892
1642807800000.0,36732.3,36795.4,36364.9,36432.0,722.56
1642808700000.0,36432.0,36524.8,36301.0,36445.3,565.2733
1642809600000.0,36445.3,36835.2,36207.5,36351.2,1031.4738
1642810500000.0,36351.2,36464.5,36136.7,36410.2,628.4371
1642811400000.0,36410.2,36721.2,36384.9,36552.0,682.4374
1642812300000.0,36552.0,36700.0,36466.8,36488.0,509.4327
1642813200000.0,36488.0,36493.0,36158.7,36199.6,1077.2857
1642814100000.0,36196.3,36535.0,36032.0,36261.0,830.7665000000001
1642815000000.0,36261.0,36619.7,36189.4,36483.0,851.3262
1642815900000.0,36483.0,36575.0,36391.1,36483.2,569.82494
1642816800000.0,36483.2,36507.4,36293.3,36474.5,491.4151
1642817700000.0,36474.6,36524.8,36263.0,36316.1,441.8233
1642818600000.0,36316.1,36466.8,36263.3,36411.3,549.9313
1642819500000.0,36413.6,36549.9,36324.3,36467.2,669.5078
1642820400000.0,36467.2,36690.0,36460.9,36588.6,769.30904
1642821300000.0,36588.6,36675.8,36500.6,36545.7,1186.4755
1642822200000.0,36545.7,36610.0,36010.0,36127.2,1753.2861
1642823100000.0,36127.2,36367.4,36100.0,36341.6,927.8356
1642824000000.0,36340.4,36423.8,36248.3,36408.6,622.3946
1642824900000.0,36408.6,36410.5,36287.9,36295.2,460.6684
1642825800000.0,36295.2,36350.0,36200.0,36310.1,861.8553
1642826700000.0,36312.6,36348.2,36237.0,36278.5,388.7794
1642827600000.0,36278.5,36342.7,36160.0,36309.2,479.3225
1642828500000.0,36309.2,36342.7,36130.1,36130.9,628.461
1642829400000.0,36130.9,36212.1,35874.2,35917.4,1434.5039
1642830300000.0,35917.4,35998.0,35600.0,35738.8,1126.1951999999999
1642831200000.0,35738.8,35935.8,35700.0,35721.7,909.588
1642832100000.0,35719.4,35860.0,35559.0,35572.9,781.23
1642833000000.0,35572.9,35984.7,35400.0,35920.8,1932.5964000000001
1642833900000.0,35920.8,35932.4,35600.0,35719.0,799.2572
1642834800000.0,35719.0,35895.0,35580.3,35750.0,707.1225
1642835700000.0,35750.0,35798.5,35220.0,35347.8,1476.4629
1642836600000.0,35355.0,35586.2,35112.8,35567.5,2030.2893
1642837500000.0,35569.0,35699.3,35400.0,35400.0,1061.4204
1642838400000.0,35400.0,35794.5,35397.4,35644.4,998.9886
1642839300000.0,35644.4,35807.0,35489.2,35764.3,1085.6948
1642840200000.0,35761.7,35819.7,35628.6,35673.9,763.3892000000001
1642841100000.0,35673.9,35748.3,35570.9,35599.9,596.0028
1642842000000.0,35599.9,35737.2,35388.0,35516.8,667.184
